Dia,Bolsonaro,Collor,Dilma,FHC,Itamar,Lula,Temer
35,1.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2.0,0.0,0.0,0.0,0.0,0.0,2.0
91,3.0,0.0,0.0,0.0,0.0,0.0,2.0
99,3.0,0.0,0.0,0.0,0.0,0.0,3.0
160,3.0,1.0,0.0,0.0,0.0,0.0,3.0
167,3.0,1.0,0.0,0.0,0.0,0.0,4.0
177,3.0,1.0,0.0,1.0,0.0,0.0,4.0
186,3.0,2.0,0.0,1.0,0.0,0.0,4.0
200,3.0,2.0,0.0,1.0,1.0,0.0,4.0
203,3.0,2.0,0.0,1.0,1.0,1.0,4.0
238,4.0,2.0,0.0,1.0,1.0,1.0,4.0
259,4.0,2.0,0.0,1.0,1.0,1.0,6.0
260,4.0,2.0,0.0,1.0,1.0,1.0,12.0
261,4.0,2.0,0.0,1.0,1.0,1.0,13.0
265,4.0,2.0,0.0,1.0,1.0,1.0,16.0
267,4.0,2.0,0.0,1.0,1.0,1.0,17.0
271,4.0,2.0,0.0,1.0,1.0,1.0,18.0
273,4.0,2.0,0.0,1.0,1.0,1.0,19.0
274,4.0,2.0,0.0,1.0,1.0,1.0,22.0
279,4.0,2.0,0.0,1.0,1.0,1.0,23.0
286,4.0,2.0,0.0,1.0,1.0,1.0,24.0
295,4.0,2.0,0.0,1.0,1.0,1.0,25.0
307,5.0,2.0,0.0,1.0,1.0,1.0,25.0
336,5.0,2.0,0.0,1.0,1.0,1.0,26.0
372,6.0,2.0,0.0,1.0,1.0,1.0,26.0
389,6.0,2.0,1.0,1.0,1.0,1.0,26.0
399,6.0,3.0,1.0,1.0,1.0,1.0,26.0
416,7.0,3.0,1.0,1.0,1.0,1.0,26.0
420,7.0,4.0,1.0,1.0,1.0,1.0,26.0
426,8.0,4.0,1.0,1.0,1.0,1.0,26.0
427,9.0,4.0,1.0,1.0,1.0,1.0,26.0
428,10.0,4.0,1.0,1.0,1.0,1.0,26.0
441,12.0,4.0,1.0,1.0,1.0,1.0,26.0
442,13.0,4.0,1.0,1.0,1.0,1.0,26.0
443,17.0,4.0,1.0,1.0,1.0,1.0,26.0
444,18.0,4.0,1.0,1.0,2.0,1.0,26.0
449,20.0,4.0,1.0,1.0,2.0,1.0,26.0
455,21.0,4.0,1.0,1.0,2.0,1.0,26.0
456,22.0,4.0,1.0,1.0,2.0,1.0,26.0
463,23.0,4.0,1.0,1.0,2.0,1.0,26.0
464,24.0,4.0,1.0,1.0,2.0,1.0,26.0
470,25.0,4.0,1.0,1.0,2.0,1.0,26.0
477,26.0,4.0,1.0,1.0,2.0,1.0,26.0
478,29.0,4.0,1.0,1.0,2.0,1.0,26.0
479,31.0,4.0,1.0,1.0,2.0,1.0,26.0
482,33.0,4.0,1.0,1.0,2.0,1.0,26.0
484,34.0,4.0,1.0,1.0,2.0,1.0,26.0
490,37.0,4.0,1.0,1.0,2.0,1.0,26.0
491,39.0,4.0,1.0,1.0,2.0,1.0,26.0
497,40.0,4.0,1.0,1.0,2.0,1.0,26.0
506,42.0,4.0,1.0,1.0,2.0,1.0,26.0
511,42.0,5.0,1.0,1.0,3.0,1.0,26.0
512,44.0,5.0,1.0,1.0,3.0,1.0,26.0
517,45.0,5.0,1.0,1.0,3.0,1.0,26.0
520,46.0,5.0,1.0,1.0,3.0,1.0,26.0
524,48.0,5.0,1.0,1.0,3.0,1.0,26.0
531,49.0,5.0,1.0,1.0,3.0,1.0,26.0
534,50.0,5.0,1.0,1.0,3.0,1.0,26.0
535,51.0,5.0,1.0,1.0,3.0,1.0,26.0
544,51.0,5.0,1.0,1.0,4.0,1.0,26.0
550,51.0,5.0,2.0,1.0,4.0,1.0,26.0
551,51.0,5.0,3.0,1.0,4.0,1.0,26.0
552,51.0,5.0,3.0,1.0,4.0,1.0,27.0
560,52.0,5.0,3.0,1.0,4.0,1.0,27.0
575,52.0,5.0,3.0,1.0,4.0,2.0,27.0
590,53.0,5.0,3.0,1.0,4.0,2.0,27.0
595,53.0,5.0,3.0,1.0,4.0,2.0,28.0
609,54.0,5.0,3.0,1.0,4.0,2.0,28.0
630,55.0,5.0,3.0,1.0,4.0,2.0,28.0
639,55.0,5.0,3.0,1.0,4.0,2.0,29.0
657,55.0,5.0,3.0,1.0,4.0,2.0,30.0
660,56.0,5.0,3.0,1.0,4.0,2.0,30.0
686,57.0,5.0,3.0,1.0,4.0,2.0,30.0
694,58.0,5.0,3.0,1.0,4.0,2.0,30.0
708,59.0,5.0,3.0,1.0,4.0,2.0,31.0
725,59.0,6.0,3.0,1.0,4.0,2.0,31.0
741,60.0,6.0,3.0,1.0,4.0,2.0,31.0
744,61.0,6.0,3.0,1.0,4.0,2.0,31.0
756,62.0,6.0,3.0,1.0,4.0,2.0,31.0
757,63.0,6.0,3.0,1.0,4.0,2.0,31.0
759,66.0,6.0,3.0,1.0,4.0,2.0,31.0
762,67.0,6.0,3.0,1.0,4.0,2.0,31.0
763,68.0,6.0,3.0,1.0,4.0,2.0,31.0
766,69.0,6.0,3.0,1.0,4.0,2.0,31.0
769,70.0,6.0,3.0,1.0,4.0,2.0,31.0
786,73.0,6.0,3.0,1.0,4.0,2.0,31.0
789,73.0,6.0,3.0,1.0,4.0,4.0,31.0
796,73.0,6.0,3.0,1.0,4.0,5.0,31.0
814,74.0,6.0,3.0,1.0,4.0,5.0,31.0
820,99.0,6.0,3.0,1.0,4.0,5.0,31.0
821,102.0,6.0,3.0,1.0,4.0,5.0,31.0
823,103.0,6.0,3.0,1.0,4.0,5.0,31.0
825,106.0,6.0,3.0,1.0,4.0,5.0,31.0
826,108.0,6.0,3.0,1.0,4.0,5.0,31.0
827,110.0,6.0,3.0,1.0,4.0,5.0,31.0
828,111.0,6.0,3.0,1.0,4.0,5.0,31.0
829,112.0,6.0,3.0,1.0,4.0,5.0,31.0
833,113.0,6.0,3.0,1.0,4.0,5.0,31.0
834,115.0,6.0,3.0,1.0,4.0,5.0,31.0
840,116.0,6.0,3.0,1.0,4.0,5.0,31.0
850,116.0,7.0,3.0,1.0,4.0,5.0,31.0
855,117.0,7.0,3.0,1.0,4.0,5.0,31.0
861,117.0,8.0,3.0,1.0,4.0,5.0,31.0
867,118.0,10.0,3.0,1.0,4.0,5.0,31.0
869,118.0,11.0,3.0,1.0,4.0,5.0,31.0
870,118.0,11.0,3.0,2.0,4.0,5.0,31.0
874,119.0,12.0,3.0,2.0,4.0,5.0,31.0
875,120.0,12.0,3.0,2.0,4.0,5.0,31.0
881,121.0,14.0,3.0,2.0,4.0,5.0,31.0
886,121.0,16.0,3.0,2.0,4.0,5.0,31.0
887,121.0,18.0,3.0,2.0,4.0,5.0,31.0
889,121.0,19.0,3.0,2.0,4.0,5.0,31.0
894,121.0,20.0,3.0,2.0,4.0,5.0,31.0
895,121.0,24.0,3.0,2.0,4.0,5.0,31.0
896,121.0,27.0,3.0,2.0,4.0,5.0,31.0
898,122.0,27.0,3.0,3.0,4.0,5.0,31.0
900,122.0,28.0,3.0,3.0,4.0,5.0,31.0
901,122.0,29.0,3.0,3.0,4.0,5.0,31.0
902,124.0,29.0,3.0,3.0,4.0,5.0,31.0
909,125.0,29.0,3.0,3.0,4.0,5.0,31.0
911,128.0,29.0,3.0,3.0,4.0,5.0,31.0
916,130.0,29.0,3.0,3.0,4.0,5.0,31.0
925,131.0,29.0,3.0,3.0,4.0,5.0,31.0
930,132.0,29.0,3.0,3.0,4.0,5.0,31.0
939,132.0,29.0,3.0,3.0,4.0,7.0,31.0
948,133.0,29.0,3.0,3.0,4.0,7.0,31.0
952,134.0,29.0,3.0,3.0,4.0,9.0,31.0
954,135.0,29.0,3.0,3.0,4.0,9.0,31.0
961,136.0,29.0,3.0,3.0,4.0,9.0,31.0
984,136.0,29.0,4.0,3.0,4.0,9.0,31.0
993,136.0,29.0,4.0,3.0,4.0,10.0,31.0
